row_index,cluster,x,y
9191,6,16.168633,-23.028145
9200,6,18.551126,-15.030439
9212,1,-22.647066,-33.443687
9217,1,-22.798553,-36.190773
9224,1,-9.546736,-44.530037
9231,4,50.11211,12.825142
9234,3,-9.6347065,7.3684497
9238,4,46.406353,14.944725
9243,4,41.54248,17.358007
9252,4,51.819508,10.509256
9253,6,23.062712,-19.565178
9256,4,46.797447,13.997689
9260,1,-10.823727,-36.1904
9263,1,-10.28033,-31.686296
9271,1,-22.733215,-39.695946
9274,1,-13.8008585,-23.89584
9278,4,49.381054,16.83614
9280,1,-9.554871,-43.364437
9288,6,30.223534,-23.795422
9290,1,-5.9138894,-31.248692
9299,4,39.943233,13.372954
9301,6,31.197435,-9.272465
9308,4,51.50599,10.385486
9309,1,-22.821299,-26.707054
9310,1,-9.617929,-22.706974
9312,6,17.254057,-14.911351
9313,6,41.01427,-12.561806
9329,3,16.20853,-18.12764
9330,4,4.9724364,23.117466
9334,4,42.686977,10.647876
9337,4,47.85694,8.049787
9338,4,43.93432,9.7965975
9340,1,-25.046442,-32.23206
9345,6,29.844877,-16.744123
9358,6,40.08778,4.386697
9375,4,52.301014,10.770567
9380,4,47.4008,12.100974
9384,3,-0.27766368,1.3985659
9388,4,49.42019,9.371219
9389,6,21.35711,-22.474758
9394,4,51.084675,19.118607
9398,4,52.36211,17.567038
9399,6,35.229908,-24.455334
9400,6,31.905163,-27.163187
9403,6,33.241924,-19.36138
9404,6,23.847929,-17.39679
9405,1,-4.991619,-44.155334
9407,1,-6.582405,-30.724077
9412,6,24.367208,-22.842184
9427,6,28.260668,-9.133816
9428,3,15.175037,-23.124405
9436,6,25.641071,-15.731284
9439,6,19.547329,-8.074545
9443,1,-15.430868,-30.17912
9445,3,37.39589,6.566941
9446,4,45.22235,21.479507
9450,1,-13.138768,-29.029013
9459,6,29.633982,-8.638217
9461,1,-8.087447,-34.41449
9464,4,52.458183,7.8893595
9469,1,-5.764584,-33.08183
9478,1,-11.564993,-28.468021
9488,6,29.154205,-11.610841
9490,6,22.118204,-19.3245
9500,4,45.879025,12.774308
9511,6,21.63432,-11.021099
9527,1,-8.055156,-40.887264
9536,4,46.05985,13.974437
9542,6,39.705227,-29.061167
9549,6,26.371916,-1.0373691
9561,3,13.136817,-43.53395
9563,4,56.102375,17.288086
9576,6,31.826498,-5.390973
9579,1,-18.136612,-30.767471
9580,4,46.680542,12.876462
9581,6,28.615902,-18.54607
9583,6,40.316433,-13.830601
9585,1,-13.726795,-41.622013
9597,6,33.477104,-17.009186
9599,1,-12.618888,-33.142284
9600,6,40.90821,-12.747778
9612,4,54.817116,18.746159
9614,1,-9.923347,-43.159695
9622,6,36.001472,-27.89189
9624,6,35.251904,-25.695522
9629,6,39.453075,-13.17083
9637,6,34.480145,-30.670746
9649,4,45.32804,15.199614
9651,1,-16.249945,-41.606895
9656,1,-12.965982,-41.070507
9685,1,-13.142081,-45.588024
9686,1,-3.5484974,-40.748013
9688,1,-10.009777,-44.72573
9699,1,-12.463172,-41.750122
9708,6,27.425655,-17.533718
9710,4,49.88151,12.822757
9717,1,-10.984783,-34.208706
9720,6,33.71966,-15.415123
9722,1,-10.493496,-29.067616
9729,0,4.744807,53.055046
9730,1,-14.358688,-33.408333
9734,1,-10.585318,-41.266422
9749,6,25.709967,-2.5545418
9752,1,-5.304664,-30.395855
9758,4,49.68703,14.511534
9761,6,31.476881,-20.745445
9764,1,-24.03531,-34.939976
9769,4,47.474106,10.2261915
9771,1,-5.731429,-47.379032
9784,1,-11.68931,-32.02682
9789,4,53.98139,16.132895
9792,6,31.828167,-28.963623
9794,4,55.11248,17.412653
9805,6,29.441174,-28.245924
9808,4,53.01859,9.251103
9809,6,40.018864,-13.7665205
9815,4,54.14909,21.056234
9821,6,14.833719,-13.120121
9836,1,-6.473783,-30.117727
9838,6,27.720907,-22.10679
9844,4,41.224365,8.311357
9851,6,29.200184,-19.551083
9852,4,50.169205,15.7641535
9870,1,-15.548229,-30.0994
9890,1,-11.459372,-37.776108
9893,3,1.1005242,-33.125717
9901,6,15.508738,-24.223282
9907,1,-14.085482,-25.165253
9921,6,37.566532,-27.266727
9925,6,35.56484,-24.141201
9939,1,-13.5615835,-28.344202
9948,1,-10.293021,-44.537045
9958,6,29.313639,-7.922452
9959,1,-19.500523,-39.796738
9960,1,-21.110546,-28.41098
9970,6,36.2466,-27.806
9983,3,11.592644,-23.856174
9994,1,-4.8418927,-31.630157
9997,6,36.357235,-14.721199
10001,4,41.49206,8.898886
10003,4,46.392334,6.9044576
10015,1,-4.3141885,-42.84551
10017,1,-7.2653937,-42.569527
10018,4,51.435833,15.307069
10021,4,52.086594,17.039593
10024,4,54.23671,19.52945
10025,6,23.072256,-21.36415
10027,3,15.17153,-24.057592
10029,6,26.251865,-12.468906
10039,6,27.896328,-0.65075785
10050,6,35.150192,-27.816898
10054,6,27.551497,2.0022671
10056,4,45.53231,16.88379
10071,6,21.29144,-18.995003
10076,3,14.136431,-4.355089
10079,1,-3.2184696,-23.614212
10086,4,51.38623,20.106123
10092,6,35.614975,-14.088247
10101,6,30.47723,-7.072001
10119,1,-18.44681,-28.450848
10121,6,32.1798,-6.231999
10126,6,30.333609,-18.230522
10133,6,29.058243,-17.163517
10135,6,26.82828,-18.65066
10138,1,-23.819523,-34.939445
10145,4,47.484226,11.769246
10159,4,44.535034,13.321631
10160,4,45.8204,20.657917
10163,1,-15.497726,-32.575867
10164,1,-13.35867,-31.750032
10173,4,43.516716,2.9894543
10179,6,32.825294,-24.766422
10183,4,52.80772,17.770761
10188,1,-13.983235,-25.155342
10202,1,-8.6703005,-43.83174
10205,1,-10.237292,-44.49334
10210,1,-5.359161,-43.53199
10215,1,-4.9412265,-28.012875
10220,3,-0.005834688,-32.42013
10229,1,-19.084244,-40.56841
10236,1,-12.300535,-31.56842
10238,4,48.610615,21.359581
10256,6,22.166967,-17.43112
10261,6,32.709915,-6.6449747
10273,1,-12.756501,-42.317535
10275,1,-13.757308,-45.75511
10293,4,46.808884,11.271012
10294,6,28.66954,-17.133167
10302,4,4.3184624,22.79213
10303,4,51.400726,17.302168
10304,4,54.665794,21.364159
10306,6,27.285162,-19.648264
10311,4,42.96529,9.524468
10312,6,36.13559,-15.213331
10315,4,50.143677,16.688591
10324,6,21.333961,-7.5830956
10326,3,34.70862,11.377087
10328,6,21.367914,-16.417963
10330,6,39.236572,-14.182583
10334,1,-16.81074,-23.260712
10339,4,40.346455,13.07864
10340,4,37.871384,16.775784
10344,6,39.809242,-12.27457
10355,6,39.229664,-26.906479
10359,6,38.865734,-22.686733
10360,6,34.168427,-29.87812
10362,6,34.019352,-30.849276
10365,4,53.904713,14.989503
10366,1,-7.080091,-44.462227
10386,1,-16.529322,-36.572
10396,6,30.586742,-18.600803
10398,4,48.63783,16.704012
10399,4,42.162952,5.68334
10401,4,39.088253,7.609867
10407,4,44.578568,13.496113
10422,6,37.322914,-28.799667
10423,4,55.30138,19.439184
10442,1,-21.568327,-38.743134
10443,4,44.547333,10.4344425
10445,1,-10.422572,-19.671566
10453,1,-14.737438,-28.034575
10457,6,40.437294,-14.081138
10461,4,46.602097,14.866309
10462,6,39.364372,-25.260227
10468,1,-10.110827,-40.83644
10470,1,-7.8459287,-41.884457
10479,4,45.367245,5.1986504
10480,6,39.19615,-8.776631
10495,6,31.049665,-20.003914
10499,1,-4.050385,-42.71551
10501,1,-25.317205,-31.392004
10504,1,-11.200381,-30.290735
10505,6,18.92358,-18.235556
10506,6,35.97635,-26.079365
10511,1,-9.384235,-44.09277
10522,4,50.65055,21.420485
10523,6,36.1393,-25.679186
10525,6,34.630432,-27.057135
10526,6,27.234976,0.9063399
10532,1,-23.902653,-33.762924
10533,5,-19.733953,-19.81921
10540,1,-19.868053,-31.737501
10541,6,35.125557,-11.53309
10543,4,55.667896,18.555405
10546,1,-7.606679,-43.898075
10549,4,55.34286,17.905525
10554,4,53.40921,18.279543
10561,1,-24.458284,-34.718487
10562,6,26.953228,-13.547852
10570,4,52.044342,18.650038
10574,1,-7.738008,-44.138855
10577,4,45.480785,8.212616
10579,4,38.40602,-9.9678335
10587,3,12.005468,-23.336699
10594,4,41.986053,15.207351
10595,3,-26.29679,-29.560614
10598,6,35.382504,-11.852385
10602,3,-21.126108,-30.821236
10603,4,53.83556,19.408472
10605,4,53.400978,19.307516
10606,4,53.13168,18.72955
10607,6,36.33383,-26.755186
10611,6,36.61238,-14.069618
10614,6,16.886715,-15.110186
10618,6,35.99354,-25.720232
10622,6,25.438997,-21.124882
10623,2,17.521587,19.283459
10624,1,-15.647377,-35.488438
10625,1,-11.090668,-32.895245
10636,3,16.109922,-15.311362
10637,3,-3.6215374,-20.471157
10653,1,-12.86609,-40.91535
10662,3,22.91816,-16.098879
10665,1,-10.409128,-43.508514
10666,1,-6.4681673,-43.154015
10669,6,38.837276,-22.747105
10678,4,40.196976,4.693089
10684,6,30.663551,-18.764545
10696,4,48.54927,11.768598
10705,1,-13.350036,-30.032625
10713,6,27.045258,-4.5971875
10720,6,26.466572,-2.0470138
10721,4,48.664925,14.777971
10726,4,46.80651,9.601736
10739,1,-19.872679,-38.70434
10742,4,47.147774,19.89763
10760,6,32.370045,-27.632473
10770,1,-13.764276,-32.22053
10771,6,32.900444,-6.8429775
10785,1,11.9786215,-46.899113
10789,1,-0.14591223,-32.50867
10802,6,35.88811,-22.095785
10803,4,49.569714,17.768894
10805,6,37.270638,-15.154251
10810,6,35.136772,-28.176224
10819,4,39.302597,11.460124
10823,4,39.67708,11.334145
10824,1,-7.1014414,-39.08563
10826,6,30.94673,-12.111765
10836,4,53.410645,17.955664
10837,6,35.449474,-26.83111
10839,6,21.289478,-14.648436
10840,6,28.595404,-0.248909
10858,6,25.04067,-19.563828
10866,1,-8.244218,-43.54363
10867,3,2.0654044,-0.554619
10871,4,46.16609,6.9598303
10874,3,9.787865,-22.017595
10885,6,30.98164,-20.034163
10888,1,-20.957777,-35.40791
10898,1,-14.822745,-26.696205
10903,1,-21.062204,-35.645786
10905,3,-1.594595,-31.760916
10908,6,38.015064,-24.515265
10911,4,56.841137,17.30424
10926,1,-19.92807,-33.062855
10929,6,31.763071,-24.76388
10945,1,-23.59526,-38.51068
10950,6,34.568825,-26.304708
10952,6,35.216984,-27.3472
10978,6,31.979662,-28.196209
10989,6,17.578577,-22.474304
10990,1,-12.008823,-43.828255
10999,6,14.791037,-21.813898
11003,4,39.839485,8.700235
11008,1,-21.93555,-36.712494
11013,6,37.983414,-26.357674
11015,1,-11.054062,-42.370552
11018,4,54.171204,18.252409
11021,3,5.0495667,4.3445187
11042,4,51.312023,17.90911
11049,3,20.112865,-11.934375
11050,3,15.780294,-23.375095
11056,6,36.252285,-28.248594
11059,4,55.032356,16.313675
11068,3,0.35256052,-13.786837
11072,6,23.535666,-15.654032
11076,4,37.59354,19.21745
11085,1,-10.93802,-45.519913
11086,1,-7.993011,-44.620987
11097,1,-14.225136,-43.76383
11107,4,45.582767,20.05199
11111,1,-19.245152,-32.003826
11112,6,38.173973,-26.512377
11114,1,-7.4638267,-44.24032
11115,1,-17.928833,-29.301592
11123,1,-19.828506,-39.811268
11138,6,37.187366,-28.86724
11139,4,53.556175,16.758383
11140,6,33.36629,-26.53363
11143,6,25.530905,-13.143953
11165,1,-17.291618,-32.9559
11166,4,45.52776,21.140526
11167,1,-11.958139,-42.65867
11176,6,31.447075,-21.459415
11177,4,51.716377,17.784817
11182,4,49.97032,18.498802
11183,6,29.966648,0.35490552
11186,4,51.194954,18.125742
11189,4,55.02104,18.944904
11190,6,39.720768,-29.171627
11199,6,28.13603,-24.411943
11203,1,-21.126476,-31.429482
11205,6,20.985535,-19.6321
11208,3,19.153028,-13.992127
11209,6,28.120338,-24.385662
11211,1,-13.2034445,-35.6251
11212,2,20.016615,19.066132
11228,1,-11.35465,-44.55769
11230,4,41.872513,12.1020775
11234,1,-19.52206,-26.268364
11237,3,6.666461,2.455341
11242,1,-19.13302,-30.253595
11261,3,2.5000076,24.687876
11263,1,-9.900582,-36.897583
11265,3,3.007215,-35.308414
11266,6,39.085564,-14.381932
11280,6,30.763489,-20.650063
11287,6,33.068134,-30.663729
11292,6,29.659544,0.55469435
11295,6,31.312765,-28.082132
11301,1,-1.3891977,-33.868458
11304,4,54.57767,17.757212
11311,1,-12.760726,-39.959793
11313,6,21.218107,-7.6851835
11318,3,5.4693046,0.26228577
11320,1,-15.845312,-23.434942
11321,1,-18.25054,-27.808962
11325,6,24.319721,-1.0557388
11328,1,-16.34545,-36.631805
11330,6,38.390366,-10.167534
11332,6,28.901218,-6.3058906
11333,6,26.08076,-18.431236
11334,6,35.183743,-13.108207
11356,6,25.536264,-13.931365
11364,4,51.15827,15.441991
11370,1,-10.903101,-42.455406
11376,6,30.203335,-21.896984
11379,1,-17.946163,-33.790306
11383,4,42.937603,10.617987
11386,6,29.551235,-13.519197
11388,4,-22.392464,-37.138268
11402,1,-10.46668,-45.52132
11406,1,-9.213915,-44.97889
11415,4,52.20736,14.416785
11418,6,33.057095,-21.18088
11420,1,-17.056868,-36.812927
11427,1,-10.608989,-47.282272
11428,1,-13.325846,-46.63784
11432,6,32.602028,-13.552155
11441,6,33.041023,-29.755758
11444,1,-8.920725,-44.009567
11450,6,22.120014,-11.587529
11451,4,46.318096,12.69064
11453,3,23.18604,-16.611343
11456,6,40.168465,-30.0034
11457,1,-13.777467,-45.31814
11462,1,-12.2036,-37.623196
11463,1,-14.559964,-43.02856
11476,6,31.545568,-9.4600725
11480,1,-16.925205,-25.984112
11482,6,36.948906,-26.10097
11492,4,51.239628,19.15306
11493,1,-5.6936398,-26.881912
11497,3,14.668629,-9.158957
11504,6,33.339077,-28.097256
11506,6,34.110405,-29.893665
11515,1,-15.217819,-46.177776
11516,6,37.569874,-15.037921
11521,1,-14.554941,-41.688168
11528,6,28.084505,-19.88523
11529,1,-23.19749,-36.058407
11534,6,31.1961,-3.595994
11538,1,-11.305936,-34.758976
11540,1,-18.365376,-35.25924
11542,4,45.74728,18.592888
11555,6,31.25062,-17.829536
11567,3,7.423407,-13.629232
11569,3,4.8180814,-14.547961
11570,4,50.68288,15.211309
11577,4,40.13851,5.2151213
11584,1,-12.694303,-30.505411
11594,1,-3.1040015,-33.835472
11602,1,-5.2160068,-28.994013
11615,4,44.376114,11.799826
11617,3,-9.511745,-30.086418
11619,3,-1.9366683,-28.723848
11628,3,20.572393,-18.36456
11630,1,-5.936269,-30.537851
11640,6,36.7406,-20.965712
11645,6,32.303993,-25.624428
11663,1,-10.804424,-33.72007
11687,4,38.535732,9.301308
11690,6,18.858337,-17.110146
11694,4,51.56842,18.12035
11696,4,54.095196,17.708324
11698,4,53.751186,17.544987
11699,7,-3.0105972,12.826018
11702,6,24.456215,-12.253952
11710,6,30.27935,-26.318808
11716,4,52.89858,16.98649
11719,1,-11.089898,-46.0786
11729,4,43.744946,14.429478
11736,6,31.651276,-15.66177
11742,6,16.347746,-16.038584
11746,6,35.628098,-28.601303
11752,4,54.601067,19.093164
11753,1,-11.211514,-44.127647
11771,1,-13.55875,-38.318752
11773,1,-14.596295,-24.771933
11784,3,10.362432,10.794414
11794,6,26.869396,-4.8245754
11799,6,29.967434,-20.289204
11804,6,20.807281,-16.299807
11807,4,39.017128,12.88569
11808,1,-16.17334,-25.29268
11822,3,-1.2424976,-29.012215
11825,6,40.744938,-13.115148
11829,5,-19.745775,-19.603237
11830,6,27.648182,-21.42109
11838,1,-20.081102,-25.717854
11844,1,-19.937151,-29.539831
11846,1,-11.057077,-43.435417
11853,6,21.645498,-11.949395
11859,3,20.502762,-11.064887
11866,3,19.77306,-7.972715
11876,4,45.83685,11.782728
11878,3,25.48156,-9.71715
11879,6,30.220982,-17.79751
11880,4,40.73506,20.627644
11885,3,-4.4916453,0.81003165
11886,1,-17.441654,-34.97046
11890,4,53.292564,6.6475797
11892,4,52.45454,20.216896
11893,6,36.492462,-25.76445
11900,4,49.11129,11.107608
11908,1,-9.596772,-34.926678
11910,4,42.964153,14.210584
11913,1,-13.13075,-17.104038
11933,3,0.25306416,-31.589615
11934,6,30.12602,-23.818024
11935,4,39.995014,14.171863
11937,4,48.51812,10.454638
11941,1,-10.728022,-32.07744
11949,1,-20.973097,-36.621384
11950,4,44.813503,10.423648
11953,4,50.07925,18.852869
11961,6,24.060389,-19.975433
11987,1,-13.260705,-39.576332
11997,1,-18.765572,-33.76861
12000,6,14.560052,-44.018517
12016,6,40.36775,-26.217167
12020,6,26.40666,-20.669914
12022,4,52.095913,14.021356
12023,6,23.114523,-6.303922
12029,6,28.438246,-15.405765
12036,6,32.251278,-13.538609
12037,4,49.755272,10.951465
12044,4,43.323658,14.938305
12048,6,26.71571,-26.913609
12056,1,-16.668926,-37.70681
12058,4,39.095856,16.686998
12061,3,12.578471,-44.862003
12070,6,37.280857,-26.561922
12071,4,47.663956,17.951221
12072,1,-9.4324255,-42.68281
12079,6,19.717484,-21.106775
12096,6,24.859922,-3.3821747
12103,1,-8.2672825,-43.379105
12114,4,42.189545,15.502682
12117,6,35.1151,-11.140919
12122,6,20.133,-22.904
12124,1,-14.625137,-43.595352
12132,4,43.373158,9.024118
12134,1,-20.330864,-37.82971
12136,4,47.49413,16.187836
12148,4,54.602337,16.990124
12162,6,24.97341,-20.48111
12163,1,-23.642742,-30.742393
12169,4,47.95395,5.6525517
12178,4,45.87086,2.971034
12184,1,-12.2061205,-44.79127
12187,4,46.303024,8.729693
12191,4,50.307423,7.6416054
12192,6,21.724302,-17.902443
12194,4,40.85917,17.800116
12198,3,5.7158065,0.8979705
12200,6,28.295422,-8.448557
12201,4,43.180096,13.179135
12202,4,44.123627,19.731544
12207,4,40.341217,13.951516
12208,4,14.949607,-45.812515
12226,6,34.032013,-28.963484
12232,1,-12.890239,-46.133812
12239,3,13.695875,-45.923973
12244,6,36.173565,-16.3694
12249,1,-23.062443,-26.066074
12250,3,-2.5665119,-35.263878
12268,3,16.971552,-18.302046
12276,1,-20.298128,-39.41558
12282,6,40.617573,-12.886436
12283,6,19.871275,-19.268902
12287,2,6.5937643,30.296673
12301,6,32.95584,-20.569267
12306,6,29.233597,-11.507354
12310,1,-19.910324,-27.001415
12312,6,36.150677,-27.350826
12325,6,16.864626,-18.163637
12332,3,37.424625,19.313005
12348,6,29.773664,-13.381247
12351,6,41.167362,-13.489724
12358,4,51.922226,23.278845
12362,1,-13.904432,-39.199135
12364,1,-8.501512,-32.430645
12367,6,24.872957,-3.4084458
12372,3,0.76104784,-19.45323
12377,4,40.931995,15.955947
12401,4,53.96119,10.63922
12402,6,28.231228,-19.92021
12405,6,32.497612,-23.092077
12407,6,40.686535,-13.891991
12412,4,49.312416,16.720394
12417,4,48.901783,14.954972
12421,1,-21.976738,-34.306404
12422,3,-25.097397,-27.149017
12426,1,-18.848063,-25.760988
12431,4,38.194572,14.576931
12436,3,2.5082688,2.0265398
12437,1,-12.585564,-43.20424
12444,6,36.69019,-20.529253
12447,1,-15.0031595,-41.356827
12449,1,-14.71252,-39.289494
12451,1,-12.049233,-46.49558
12455,1,-9.419746,-45.799923
12456,4,54.679237,15.435433
12461,1,-9.800941,-42.030647
12468,6,33.97805,-16.416256
12470,4,52.426014,19.041018
12474,6,35.446198,-29.583477
12475,1,-8.765062,-42.977043
12481,1,-8.839887,-39.984188
12483,1,-5.6019473,-41.325912
12485,1,-8.574212,-41.85059
12493,6,33.747093,-21.632135
12496,4,49.066643,15.299954
12502,4,48.70833,14.120515
12506,1,-17.955933,-43.013046
12518,1,-17.99184,-36.19166
12521,1,-7.414628,-41.09104
12523,1,-6.741338,-42.331715
12525,6,35.60709,-25.293097
12533,1,-14.05088,-24.26429
12534,3,3.764588,-22.294142
12537,6,24.459215,-11.704499
12541,1,-7.724213,-42.52595
12548,4,54.853214,17.932432
12549,1,-9.369483,-42.76607
12551,4,45.090485,7.8425484
12556,1,-8.228989,-29.520514
12558,1,-21.241879,-33.1927
12569,4,40.00581,15.221688
12574,1,-10.703053,-38.669678
12575,4,54.1305,12.267773
12576,1,-11.03598,-40.408787
12579,6,34.07581,-27.660381
12582,6,34.292774,-27.981339
12583,1,-16.827404,-39.232292
12585,4,4.2884984,22.810152
12588,6,38.746887,-18.376701
12590,6,36.59317,-23.906734
12592,1,-20.076206,-25.091572
12595,6,30.65584,-27.43114
12599,1,-14.761352,-26.469252
12604,4,40.85903,14.311798
12607,4,40.500843,14.960191
12609,6,30.93879,-26.14397
12610,4,54.781197,15.557819
12617,3,-1.1232543,12.621889
12618,3,13.15603,-45.629414
12619,4,47.88302,11.657858
12621,1,-11.555224,-44.48014
12626,6,39.056507,-30.32264
12629,6,34.287727,-25.284103
12631,6,31.878351,-27.277287
12637,4,50.485504,21.431665
12638,4,50.293327,18.071032
12647,4,45.265877,5.266124
12653,1,-8.064502,-45.449917
12678,4,44.635857,14.713458
12681,6,26.517656,0.19314471
12692,6,36.3052,-24.804031
12694,6,38.72097,-18.760574
12704,4,45.672886,11.921599
12705,3,4.1749735,20.98559
12714,6,31.776676,-30.409138
12718,1,-7.4958186,-35.470924
12721,3,3.885156,-36.370487
12722,4,37.727688,16.797022
12724,6,36.892185,-14.272548
12728,6,29.279146,-18.835379
12729,3,14.01478,-43.975716
12731,1,-9.277519,-30.121675
12733,6,21.889593,-17.415173
12742,3,9.348075,-10.475494
12748,4,42.234016,12.319406
12751,4,51.678524,12.297252
12755,6,27.06576,-4.718478
12758,1,-12.512413,-41.547276
12765,3,13.956337,-25.407248
12770,3,28.277918,-7.07459
12771,3,-0.1243855,-30.605364
12775,6,34.333035,-14.498081
12778,4,41.99653,12.869946
12787,1,-22.376925,-37.821644
12789,6,26.454504,-12.396123
12798,1,-4.3993506,-43.522408
12804,6,28.706621,-22.873566
12813,4,42.310402,16.573616
12819,1,-12.823909,-38.062347
12823,6,29.995335,-22.111708
12832,1,-9.813436,-34.522953
12833,6,19.819588,-21.674503
12856,4,39.390648,14.521414
12859,6,34.316277,-11.965119
12860,6,14.749671,-21.983015
12863,6,22.535576,-11.681777
12864,6,26.620707,-16.62253
12866,4,48.787083,9.205536
12870,6,39.704746,-28.119755
12871,1,-11.749578,-44.41776
12878,4,55.774513,16.88666
12885,1,-20.21273,-29.003862
12886,6,31.261091,-5.22316
12890,6,31.485664,-11.00141
12892,1,-14.249978,-28.170788
12900,1,-9.099769,-42.500664
12903,1,-13.550725,-44.079647
12913,6,32.927017,-22.635582
12919,6,20.652973,-20.721182
12921,4,36.029106,10.682823
12926,3,27.858166,-7.3935156
12927,1,-21.729614,-27.90723
12935,6,18.105469,-15.407817
12938,6,34.118713,-28.362164
12939,1,-8.95699,-41.098778
12941,1,-8.497595,-40.585102
12952,1,-5.4635606,-41.222996
12956,4,52.00779,8.368719
12957,1,-5.8455195,-27.35197
12958,3,3.1851425,-21.734129
12961,4,44.89311,19.281155
12968,4,41.393055,13.351832
12971,6,40.12376,-29.914719
12972,1,-10.906015,-40.225517
12974,6,33.41741,-26.37893
12981,4,39.594547,16.077114
12985,4,40.41529,10.288762
12993,6,16.87069,-20.76411
12999,1,-13.480295,-27.529812
13017,4,54.813335,17.998886
13020,1,-6.472084,-30.080086
13026,1,-12.709488,-43.40316
13027,6,34.1751,-29.494131
13028,1,-10.806154,-38.639023
13041,6,26.543001,-5.1008286
13044,4,46.676212,20.492771
13045,1,-8.345279,-46.730656
13053,6,38.60314,-27.68557
13060,6,15.569319,-21.460718
13064,3,12.609826,-24.589
13070,4,41.742447,19.798157
13071,6,23.040956,-13.926104
13078,6,23.235943,-14.102772
13081,1,-0.5239057,-30.85999
13083,4,39.30825,14.380406
13086,6,37.048477,-28.016434
13089,3,2.7998748,23.898098
13091,3,2.9443462,-14.570647
13092,1,-15.319712,-39.94967
13093,3,9.408602,5.755921
13094,3,1.9062928,-20.735252
13097,6,30.985691,-5.983062
13113,3,2.1414337,25.514565
13120,2,19.632786,28.166042
13138,3,-8.211065,38.455772
13144,0,2.6409445,50.150967
13145,2,19.494146,28.656017
13148,2,8.9859295,28.917074
13155,2,21.568512,19.464622
13168,3,4.054522,25.749336
13172,2,18.910828,23.620657
13173,2,30.009474,2.1868243
13186,2,18.676329,32.07685
13190,2,10.442945,35.027153
13198,2,19.90988,27.344114
13201,3,2.088035,-34.00494
13206,3,5.238848,-4.4516544
13211,3,-2.9517477,-22.246155
13213,2,10.162985,34.234745
13219,2,20.07929,19.092537
13228,3,9.771682,9.399132
13231,3,4.6629453,-35.937016
13233,3,-8.79979,40.781754
13238,3,17.910828,6.369678
13259,4,49.09498,18.756504
13269,6,40.232323,-15.253608
13270,2,29.305952,2.163912
13275,2,8.603978,33.793797
13280,2,3.0639021,26.295076
13284,2,7.2607784,29.31179
13285,3,17.543186,5.93793
13294,3,-8.283769,-14.525269
13296,2,16.276583,22.439434
13305,2,21.801117,27.126175
13310,3,17.424152,6.64487
13311,3,10.434641,10.6955185
13314,6,35.03469,-28.862175
13323,2,22.92291,15.104183
13324,3,1.6885216,26.516903
13326,2,16.597885,18.496109
13330,3,-7.7832904,41.191017
13341,4,14.004749,-45.069386
13348,3,4.2581887,14.304995
13349,0,1.8941602,48.515358
13355,2,2.7835135,26.031687
13358,3,-10.485896,40.818134
13362,2,8.294737,30.076155
13364,2,7.244635,28.604233
13365,3,2.1116517,-21.185057
13367,3,-7.665461,36.629066
13373,2,19.29961,29.886965
13380,6,34.63797,-22.407677
13393,3,1.0735283,25.483883
13399,3,4.868002,32.99162
13411,2,15.977855,20.815271
13416,3,13.340139,-45.066536
13417,2,2.6572282,26.236488
13418,3,6.001676,26.204834
13422,2,22.311562,18.068493
13428,2,19.743889,28.588322
13433,2,7.4022217,28.083172
13435,4,44.457066,5.4076843
13440,2,23.810396,17.382708
13456,2,8.036426,22.085817
13460,3,-7.3642383,-13.760502
13479,1,-5.3272185,-36.53537
13483,3,4.5822563,5.6118903
13485,3,7.0414624,-11.914839
13488,3,5.408731,-4.7954726
13491,2,13.714501,24.069242
13492,2,13.496387,23.79024
13516,1,-9.594009,-46.651356
13519,2,20.25255,18.10804
13524,3,4.2600636,5.87439
13530,2,17.23001,22.747412
13533,3,12.862308,-2.399336
13537,3,2.8735275,-35.904507
13541,1,-11.214358,-43.28429
13554,3,2.8110764,-20.967762
13575,2,22.680826,15.127041
13577,3,4.363587,13.448089
13579,3,4.7342973,12.933491
13580,2,9.292917,29.507418
13583,3,17.331871,6.660399
13585,2,19.440592,27.36392
13586,3,4.9141574,12.028433
13589,2,19.057674,28.920065
13590,3,-8.354099,40.659462
13602,3,12.605752,-45.203766
13611,1,12.260971,-46.659306
13619,3,7.5943046,-13.568246
13634,3,10.970798,11.1561365
13636,3,12.588452,-44.408897
13647,3,-6.298189,1.119505
13649,3,-6.2981234,1.1194004
13656,2,7.6070848,27.448317
13682,3,10.455681,10.029898
13685,3,4.770256,12.112927
13686,0,2.5213852,49.974895
13694,6,35.79606,-26.744884
13699,1,-18.988306,-37.85754
13702,1,-8.308483,-35.47475
13706,3,5.270905,-4.9654837
13707,3,2.4117832,-7.1615486
13711,3,11.058031,11.2419615
13714,3,-3.1811943,16.105392
13719,3,2.573671,-18.688046
13721,2,7.46575,33.564236
13725,6,8.648465,-12.977073
13730,0,2.532704,50.538136
13761,3,-8.116256,37.909115
13767,1,-11.360563,-45.99298
13773,6,30.758104,-0.6864042
13784,3,11.279192,-1.3155468
13785,6,37.978577,-25.440529
13797,2,7.7953544,28.6075
13798,3,-3.2715535,-23.308197
13799,0,4.1987367,51.37466
13800,3,15.782152,5.069824
13805,3,3.7736976,24.550621
13809,6,24.169424,-24.088026
13811,6,26.281448,-10.501939
13815,3,-1.2830484,3.9798937
13820,6,34.128876,-32.07627
13821,3,8.072588,-13.294779
13831,3,16.697966,6.359249
